id,month,date_of_week,year,hour,police_division,fatalities,injury_collision,fail_to_remain_collision,property_damage_collision,automobile,motorcycle,passenger,bicycle,pedestrian
12522,March,Monday,2014,13,D22,0,0,1,0,1,0,0,NO,0
12523,March,Monday,2014,10,D52,0,0,0,1,1,0,0,NO,0
12524,March,Monday,2014,18,D52,0,0,0,1,1,0,0,NO,0
12525,March,Monday,2014,17,D51,0,0,0,1,1,0,0,NO,0
12526,March,Monday,2014,18,D53,0,0,0,1,1,0,0,NO,0
12527,March,Monday,2014,8,D53,0,0,0,1,1,0,0,NO,0
12528,March,Monday,2014,13,D14,0,0,0,1,1,0,0,NO,0
12529,March,Monday,2014,18,D32,0,0,0,1,1,0,1,NO,0
12530,March,Monday,2014,15,D11,0,0,1,0,1,0,0,NO,0
12531,March,Monday,2014,11,D22,0,0,1,0,1,0,0,NO,0
12532,March,Monday,2014,8,D22,0,0,0,1,1,0,0,NO,0
12533,March,Monday,2014,17,D52,0,0,1,0,1,0,0,NO,0
12534,March,Monday,2014,1,D55,0,0,1,0,1,0,0,NO,0
12535,March,Monday,2014,12,D55,0,0,0,1,1,0,0,NO,0
12536,March,Monday,2014,16,D23,0,0,0,1,1,0,0,NO,0
12537,March,Monday,2014,17,D32,0,0,0,1,1,0,0,NO,0
12538,March,Monday,2014,7,NSA,0,0,1,0,1,0,0,NO,0
12539,March,Monday,2014,13,D53,0,0,0,1,1,0,0,NO,0
12540,March,Monday,2014,15,D23,0,0,1,0,1,0,0,NO,0
12541,March,Monday,2014,14,D52,0,0,0,1,1,0,0,NO,0
12542,March,Monday,2014,17,D33,0,0,0,1,1,0,0,NO,0
12543,March,Monday,2014,9,NSA,0,0,0,1,1,0,0,NO,0
12544,March,Monday,2014,17,D42,0,0,0,1,1,0,0,NO,0
12545,March,Monday,2014,10,D31,0,0,0,1,1,0,0,NO,0
12546,March,Monday,2014,15,D11,0,0,0,1,1,0,0,NO,0
12547,March,Monday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
12548,March,Monday,2014,19,D22,0,0,0,1,1,0,1,NO,0
12549,March,Monday,2014,18,D13,0,0,0,1,1,0,0,NO,0
12550,March,Monday,2014,22,D42,0,0,0,1,1,0,0,NO,0
12551,March,Monday,2014,18,D55,0,0,0,1,1,0,0,NO,0
12552,March,Monday,2014,18,D12,0,0,0,1,1,0,0,NO,0
12553,March,Monday,2014,22,D42,0,0,1,0,1,0,0,NO,0
12554,March,Monday,2014,6,NSA,0,0,0,1,1,0,0,NO,0
12555,March,Tuesday,2014,7,NSA,0,0,0,1,1,0,0,NO,0
12556,March,Tuesday,2014,10,NSA,0,1,0,0,1,0,0,NO,0
12557,March,Tuesday,2014,11,NSA,0,1,0,0,1,0,1,NO,0
12558,March,Tuesday,2014,12,D12,0,0,1,0,1,0,0,NO,0
12559,March,Tuesday,2014,14,NSA,0,1,0,0,1,0,0,NO,0
12560,March,Tuesday,2014,7,D55,0,0,0,1,1,0,0,NO,0
12561,March,Tuesday,2014,7,NSA,0,0,0,1,1,0,0,NO,0
12562,March,Tuesday,2014,8,NSA,0,0,0,1,1,0,0,NO,0
12563,March,Tuesday,2014,8,NSA,0,0,0,1,1,0,0,NO,0
12564,March,Tuesday,2014,8,NSA,0,0,0,1,1,0,0,NO,0
12565,March,Tuesday,2014,8,NSA,0,0,0,1,1,0,0,NO,0
12566,March,Tuesday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
12567,March,Tuesday,2014,11,NSA,0,0,0,1,1,0,0,NO,0
12568,March,Tuesday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
12569,March,Tuesday,2014,13,NSA,0,0,0,1,1,0,0,NO,0
12570,March,Tuesday,2014,11,NSA,0,0,0,1,1,0,0,NO,0
12571,March,Tuesday,2014,9,NSA,0,0,0,1,1,0,0,NO,0
12573,March,Tuesday,2014,15,NSA,0,0,0,1,1,0,0,NO,0
12574,March,Tuesday,2014,16,NSA,0,0,0,1,1,0,0,NO,0
12575,March,Tuesday,2014,16,NSA,0,0,1,0,1,0,0,NO,0
12576,March,Tuesday,2014,16,NSA,0,0,0,1,1,0,0,NO,0
12577,March,Tuesday,2014,8,NSA,0,0,0,1,1,0,0,NO,0
12578,March,Tuesday,2014,18,NSA,0,0,0,1,1,0,0,NO,0
12579,March,Tuesday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
12580,March,Tuesday,2014,7,NSA,0,0,1,0,1,0,0,NO,0
12581,March,Tuesday,2014,20,NSA,0,0,0,1,1,0,0,NO,0
12582,March,Tuesday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
12583,March,Tuesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
12584,March,Tuesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
12585,March,Tuesday,2014,16,NSA,0,0,0,1,1,0,0,NO,0
12586,March,Tuesday,2014,18,NSA,0,0,0,1,1,0,0,NO,0
12587,March,Tuesday,2014,13,NSA,0,0,0,1,1,0,0,NO,0
12588,March,Tuesday,2014,16,NSA,0,0,1,0,1,0,0,NO,0
12589,March,Tuesday,2014,16,NSA,0,0,0,1,1,0,0,NO,0
12590,March,Tuesday,2014,6,NSA,0,0,1,0,1,0,0,NO,0
12591,March,Tuesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
12592,March,Tuesday,2014,16,NSA,0,0,0,1,1,0,0,NO,0
12593,March,Tuesday,2014,17,NSA,0,0,1,0,1,0,0,NO,0
12594,March,Tuesday,2014,15,D53,0,0,0,1,1,0,0,NO,0
12595,March,Tuesday,2014,14,D32,0,0,0,1,1,0,0,NO,0
12596,March,Tuesday,2014,16,D55,0,0,0,1,1,0,0,NO,0
12597,March,Tuesday,2014,11,D32,0,0,0,1,1,0,0,NO,0
12598,March,Tuesday,2014,11,D33,0,0,1,0,1,0,0,NO,0
12599,March,Tuesday,2014,18,D52,0,0,0,1,1,0,0,NO,0
12600,March,Tuesday,2014,17,D31,0,0,1,0,1,0,0,NO,0
12601,March,Tuesday,2014,13,D41,0,0,1,0,1,0,0,NO,0
12602,March,Tuesday,2014,8,D43,0,0,0,1,1,0,0,NO,0
12603,March,Tuesday,2014,7,D12,0,0,0,1,1,0,0,NO,0
12604,March,Tuesday,2014,8,D13,0,0,1,0,1,0,0,NO,0
12605,March,Tuesday,2014,19,D55,0,0,0,1,1,0,0,NO,0
12606,March,Tuesday,2014,17,D43,0,0,0,1,1,0,0,NO,0
12607,March,Tuesday,2014,14,D53,0,0,0,1,1,0,0,NO,0
12608,March,Tuesday,2014,9,D55,0,0,0,1,1,0,0,NO,0
12609,March,Tuesday,2014,6,D42,0,0,0,1,1,0,0,NO,0
12610,March,Tuesday,2014,0,D23,0,1,0,0,1,0,1,NO,0
12611,March,Tuesday,2014,1,D12,0,0,0,1,1,0,0,NO,0
12612,March,Tuesday,2014,6,D32,0,0,0,1,1,0,0,NO,0
12613,March,Tuesday,2014,0,D11,0,0,0,1,1,0,0,NO,0
12614,March,Tuesday,2014,7,D31,0,1,0,0,1,0,1,NO,0
12615,March,Tuesday,2014,7,D41,0,0,0,1,1,0,0,NO,0
12616,March,Tuesday,2014,8,D14,0,1,0,0,1,0,0,NO,0
12617,March,Tuesday,2014,8,D32,0,0,0,1,1,0,0,NO,0
12618,March,Tuesday,2014,8,D31,0,1,0,0,1,0,0,NO,0
12619,March,Tuesday,2014,9,D53,0,0,0,1,1,0,0,NO,0
12620,March,Tuesday,2014,9,D52,0,1,0,0,1,0,0,NO,0
12621,March,Tuesday,2014,9,D41,0,0,0,1,1,0,0,NO,0
12622,March,Tuesday,2014,10,D23,0,0,0,1,1,0,0,NO,0
12623,March,Tuesday,2014,10,D52,0,1,0,0,1,0,1,NO,1
12624,March,Tuesday,2014,9,D53,0,0,0,1,1,0,0,NO,0
12625,March,Tuesday,2014,11,D32,0,1,0,0,1,0,1,NO,0
12626,March,Tuesday,2014,11,D42,0,1,0,0,1,0,0,NO,0
12627,March,Tuesday,2014,11,D31,0,0,0,1,1,0,0,NO,0
12628,March,Tuesday,2014,12,D55,0,0,0,1,1,0,0,NO,0
12629,March,Tuesday,2014,12,D23,0,0,0,1,1,0,0,NO,0
12630,March,Tuesday,2014,12,D53,0,0,0,1,1,0,0,NO,0
12631,March,Tuesday,2014,13,D42,0,1,0,0,1,0,0,NO,0
12632,March,Tuesday,2014,1,D53,0,1,0,0,1,0,0,NO,0
12633,March,Tuesday,2014,15,D22,0,0,0,1,1,0,0,NO,0
12634,March,Tuesday,2014,15,D33,0,0,0,1,1,0,0,NO,0
12635,March,Tuesday,2014,16,D33,0,1,0,0,1,0,1,NO,0
12636,March,Tuesday,2014,17,D32,0,0,0,1,1,0,1,NO,0
12637,March,Tuesday,2014,17,D55,0,1,0,0,1,0,0,NO,0
12638,March,Tuesday,2014,18,D22,0,0,0,1,1,0,0,NO,0
12639,March,Tuesday,2014,18,D14,0,1,0,0,1,0,0,NO,1
12640,March,Tuesday,2014,17,D33,0,0,0,1,1,0,0,NO,0
12641,March,Tuesday,2014,19,D33,0,1,0,0,1,0,0,NO,1
12642,March,Tuesday,2014,19,D32,0,0,0,1,1,0,1,NO,0
12643,March,Tuesday,2014,21,D11,0,0,0,1,1,0,0,NO,0
12644,March,Tuesday,2014,22,D52,0,1,1,0,1,0,0,NO,0
12645,March,Tuesday,2014,2,D55,0,0,0,1,1,0,0,NO,0
12646,March,Tuesday,2014,15,D11,0,0,0,1,1,0,0,NO,1
12647,March,Tuesday,2014,8,D32,0,0,1,0,1,0,0,NO,0
12648,March,Tuesday,2014,9,D52,0,1,0,0,1,0,0,NO,1
12649,March,Tuesday,2014,12,D52,0,0,0,1,1,0,0,NO,0
12650,March,Tuesday,2014,15,D33,0,0,0,1,1,0,0,NO,0
12651,March,Tuesday,2014,16,D42,0,0,1,0,1,0,0,NO,0
12652,March,Tuesday,2014,17,D14,0,0,0,1,1,0,0,NO,0
12653,March,Tuesday,2014,23,D52,0,0,1,0,1,0,0,NO,0
12654,March,Tuesday,2014,9,D42,0,0,0,1,1,0,0,NO,0
12655,March,Tuesday,2014,8,D55,0,0,0,1,1,0,0,NO,0
12656,March,Tuesday,2014,8,D32,0,0,0,1,1,0,0,NO,0
12657,March,Tuesday,2014,8,D32,0,0,0,1,1,0,0,NO,0
12658,March,Tuesday,2014,9,D31,0,0,0,1,1,0,0,NO,0
12659,March,Tuesday,2014,9,D43,0,0,0,1,1,0,0,NO,0
12660,March,Tuesday,2014,9,D31,0,0,0,1,1,0,0,NO,0
12661,March,Tuesday,2014,8,D22,0,0,0,1,1,0,0,NO,0
12662,March,Tuesday,2014,8,D43,0,0,0,1,1,0,0,NO,0
12663,March,Tuesday,2014,9,D33,0,0,0,1,1,0,0,NO,0
12664,March,Tuesday,2014,8,D41,0,0,0,1,1,0,0,NO,0
12665,March,Tuesday,2014,10,D23,0,0,0,1,1,0,0,NO,0
12666,March,Tuesday,2014,10,D32,0,0,0,1,1,0,0,NO,0
12667,March,Tuesday,2014,11,D52,0,0,0,1,1,0,0,NO,0
12668,March,Tuesday,2014,6,D14,0,0,0,1,1,0,0,NO,0
12669,March,Tuesday,2014,19,D13,0,1,0,0,1,0,0,NO,1
12670,March,Tuesday,2014,7,D22,0,0,0,1,1,0,0,NO,0
12671,March,Tuesday,2014,11,D31,0,0,1,0,1,0,0,NO,0
12672,March,Tuesday,2014,11,D41,0,0,1,0,1,0,0,NO,0
12673,March,Tuesday,2014,11,D55,0,0,0,1,1,0,0,NO,0
12674,March,Tuesday,2014,12,D53,0,0,0,1,1,0,0,NO,0
12675,March,Tuesday,2014,13,D51,0,0,0,1,1,0,0,NO,0
12676,March,Tuesday,2014,13,D14,0,0,0,1,1,0,0,NO,0
12677,March,Tuesday,2014,12,D23,0,0,0,1,1,0,0,NO,0
12678,March,Tuesday,2014,12,D12,0,0,0,1,1,0,0,NO,0
12679,March,Tuesday,2014,8,D42,0,0,0,1,1,0,0,NO,0
12680,March,Tuesday,2014,15,D33,0,0,0,1,1,0,0,NO,0
12681,March,Tuesday,2014,15,D33,0,0,0,1,1,0,0,NO,0
12682,March,Tuesday,2014,14,D33,0,0,0,1,1,0,0,NO,0
12683,March,Tuesday,2014,14,D23,0,0,0,1,1,0,0,NO,0
12684,March,Tuesday,2014,11,D13,0,0,1,0,1,0,0,NO,0
12685,March,Tuesday,2014,15,D43,0,0,0,1,1,0,0,NO,0
12686,March,Tuesday,2014,15,D41,0,0,0,1,1,0,0,NO,0
12687,March,Tuesday,2014,11,D53,0,1,0,0,1,0,0,NO,0
12688,March,Tuesday,2014,8,D53,0,0,0,1,1,0,0,NO,0
12689,March,Tuesday,2014,16,D33,0,0,0,1,1,0,0,NO,0
12690,March,Tuesday,2014,0,D53,0,0,0,1,1,0,0,NO,0
12691,March,Tuesday,2014,15,D31,0,0,0,1,1,0,0,NO,0
12692,March,Tuesday,2014,16,D55,0,0,0,1,1,0,0,NO,0
12693,March,Tuesday,2014,17,D32,0,0,0,1,1,0,0,NO,0
12694,March,Tuesday,2014,17,D41,0,0,0,1,1,0,0,NO,0
12695,March,Tuesday,2014,15,D33,0,0,1,0,1,0,0,NO,0
12696,March,Tuesday,2014,16,D55,0,0,0,1,1,0,0,NO,0
12697,March,Tuesday,2014,17,D42,0,0,0,1,1,0,0,NO,0
12698,March,Tuesday,2014,15,D14,0,0,0,1,1,0,0,NO,0
12699,March,Tuesday,2014,15,D32,0,0,0,1,1,0,0,NO,0
12700,March,Tuesday,2014,17,D42,0,0,1,0,1,0,0,NO,0
12701,March,Tuesday,2014,17,D31,0,0,0,1,1,0,0,NO,0
12702,March,Tuesday,2014,16,D11,0,0,0,1,1,0,0,NO,0
12703,March,Tuesday,2014,15,D32,0,0,0,1,1,0,0,NO,0
12704,March,Tuesday,2014,17,D41,0,0,0,1,1,0,0,NO,0
12705,March,Tuesday,2014,15,D13,0,0,0,1,1,0,0,NO,0
12706,March,Tuesday,2014,9,D33,0,0,1,0,1,0,0,NO,0
12707,March,Tuesday,2014,17,D33,0,0,0,1,1,0,0,NO,0
12708,March,Tuesday,2014,16,D32,0,0,0,1,1,0,0,NO,0
12709,March,Tuesday,2014,17,D22,0,0,0,1,1,0,0,NO,0
12710,March,Tuesday,2014,19,D55,0,0,0,1,1,0,0,NO,0
12711,March,Tuesday,2014,17,D22,0,0,0,1,1,0,0,NO,0
12712,March,Tuesday,2014,18,D13,0,0,0,1,1,0,0,NO,0
12713,March,Tuesday,2014,18,D32,0,0,0,1,1,0,0,NO,0
12714,March,Tuesday,2014,8,D32,0,0,0,1,1,0,0,NO,0
12715,March,Tuesday,2014,17,D32,0,0,0,1,1,0,0,NO,0
12716,March,Tuesday,2014,14,D55,0,0,1,0,1,0,0,NO,0
12717,March,Tuesday,2014,18,D32,0,0,1,0,1,0,0,NO,0
12718,March,Tuesday,2014,18,D32,0,0,0,1,1,0,0,NO,0
12719,March,Tuesday,2014,11,D31,0,0,0,1,1,0,0,NO,0
12720,March,Tuesday,2014,18,D42,0,0,0,1,1,0,0,NO,0
12721,March,Tuesday,2014,19,D41,0,0,0,1,1,0,0,NO,0
12722,March,Tuesday,2014,21,D22,0,0,0,1,1,0,0,NO,0
12723,March,Tuesday,2014,17,D55,0,0,1,0,1,0,0,NO,0
12724,March,Tuesday,2014,21,D32,0,0,0,1,1,0,0,NO,0
12725,March,Tuesday,2014,11,D14,0,0,1,0,1,0,0,NO,0
12726,March,Tuesday,2014,11,D22,0,0,1,0,1,0,0,NO,0
12727,March,Tuesday,2014,22,D51,0,0,0,1,1,0,0,NO,0
12728,March,Tuesday,2014,14,D52,0,0,0,1,1,0,0,NO,0
12729,March,Tuesday,2014,12,D22,0,0,0,1,1,0,0,NO,0
12730,March,Tuesday,2014,16,D55,0,0,0,1,1,0,0,NO,0
12731,March,Tuesday,2014,18,D42,0,0,0,1,1,0,0,NO,0
12732,March,Tuesday,2014,23,D55,0,0,0,1,1,0,0,NO,0
12733,March,Tuesday,2014,17,D42,0,0,0,1,1,0,1,NO,0
12734,March,Tuesday,2014,22,D33,0,0,0,1,1,0,0,NO,0
12735,March,Tuesday,2014,13,D42,0,0,0,1,1,0,0,NO,0
12736,March,Tuesday,2014,11,D11,0,0,1,0,1,0,0,NO,0
12737,March,Tuesday,2014,14,D11,0,0,0,1,1,0,0,NO,0
12738,March,Tuesday,2014,18,D53,0,0,0,1,1,0,0,NO,0
12739,March,Tuesday,2014,18,D33,0,1,0,0,1,0,0,NO,0
12740,March,Tuesday,2014,11,D13,0,0,0,1,1,0,0,NO,0
12741,March,Tuesday,2014,16,D33,0,0,1,0,1,0,0,NO,0
12742,March,Tuesday,2014,7,D33,0,0,1,0,1,0,0,NO,0
12743,March,Tuesday,2014,17,D32,0,0,0,1,1,0,0,NO,0
12744,March,Tuesday,2014,1,D52,0,0,0,1,1,0,0,NO,0
12745,March,Wednesday,2014,7,D31,0,0,0,1,1,0,0,NO,0
12746,March,Wednesday,2014,14,D53,0,0,0,1,1,0,0,NO,0
12747,March,Wednesday,2014,17,D51,0,0,0,1,1,0,0,NO,0
12748,March,Wednesday,2014,18,NSA,0,0,1,0,1,0,0,NO,0
12749,March,Wednesday,2014,20,D51,0,1,0,0,1,0,0,NO,1
12750,March,Wednesday,2014,16,D53,0,0,0,1,1,0,0,NO,0
12751,March,Wednesday,2014,18,D33,0,0,0,1,1,0,0,NO,0
12752,March,Wednesday,2014,9,D55,0,0,0,1,1,0,0,NO,0
12753,March,Wednesday,2014,9,NSA,0,0,0,1,1,0,0,NO,0
12754,March,Wednesday,2014,8,D22,0,0,0,1,1,0,0,NO,0
12755,March,Wednesday,2014,15,D52,0,0,0,1,1,0,0,NO,0
12757,March,Wednesday,2014,14,D33,0,0,0,1,1,0,0,NO,0
12758,March,Wednesday,2014,17,D42,0,0,0,1,1,0,0,NO,0
12759,March,Wednesday,2014,19,NSA,0,0,0,1,1,0,0,NO,0
12760,March,Wednesday,2014,23,D14,0,0,0,1,1,0,0,NO,0
12761,March,Wednesday,2014,18,D55,0,0,0,1,1,0,0,NO,0
12762,March,Wednesday,2014,19,D53,0,0,0,1,1,0,0,NO,0
12763,March,Wednesday,2014,18,NSA,0,0,1,0,1,0,0,NO,0
12764,March,Wednesday,2014,20,D41,0,0,0,1,1,0,0,NO,0
12765,March,Wednesday,2014,0,D42,0,0,0,1,1,0,0,NO,0
12766,March,Wednesday,2014,16,D32,0,0,1,0,1,0,0,NO,0
12767,March,Wednesday,2014,15,NSA,0,0,0,1,1,0,0,NO,0
12768,March,Wednesday,2014,13,D43,0,0,1,0,1,0,0,NO,0
12769,March,Wednesday,2014,12,D32,0,0,0,1,1,0,0,NO,0
12770,March,Wednesday,2014,8,D14,0,0,0,1,1,0,0,NO,0
12771,March,Wednesday,2014,20,D52,0,0,0,1,1,0,0,NO,0
12772,March,Wednesday,2014,19,D32,0,0,0,1,1,0,0,NO,0
12773,March,Wednesday,2014,19,D23,0,0,0,1,1,0,0,NO,0
12774,March,Wednesday,2014,7,NSA,0,0,1,0,1,0,0,NO,0
12775,March,Wednesday,2014,17,D11,0,0,0,1,1,0,0,NO,0
12776,March,Wednesday,2014,18,D55,0,0,0,1,1,0,0,NO,0
12777,March,Wednesday,2014,16,D52,0,0,0,1,1,0,0,NO,0
12778,March,Wednesday,2014,19,D33,0,1,0,0,1,0,1,NO,0
12779,March,Wednesday,2014,19,D33,0,0,0,1,1,0,0,NO,0
12780,March,Wednesday,2014,18,D43,0,0,0,1,1,0,0,NO,0
12781,March,Wednesday,2014,18,D51,0,0,0,1,1,0,0,NO,0
12782,March,Wednesday,2014,17,D42,0,0,0,1,1,0,0,NO,0
12783,March,Wednesday,2014,17,D55,0,0,0,1,1,0,0,NO,0
12784,March,Wednesday,2014,8,D52,0,0,0,1,1,0,0,NO,0
12785,March,Wednesday,2014,18,D43,0,0,1,0,1,0,0,NO,0
12786,March,Wednesday,2014,11,D42,0,0,0,1,1,0,0,NO,0
12787,March,Wednesday,2014,17,D32,0,0,0,1,1,0,0,NO,0
12788,March,Wednesday,2014,17,D42,0,0,0,1,1,0,0,NO,0
12789,March,Wednesday,2014,17,D42,0,0,1,0,1,0,0,NO,0
12790,March,Wednesday,2014,18,NSA,0,1,0,0,1,0,0,NO,0
12791,March,Wednesday,2014,17,D52,0,0,0,1,1,0,0,NO,0
12792,March,Wednesday,2014,17,D41,0,0,0,1,1,0,0,NO,0
12793,March,Wednesday,2014,19,NSA,0,0,0,1,1,0,0,NO,0
12794,March,Wednesday,2014,13,D11,0,0,1,0,1,0,0,NO,0
12795,March,Wednesday,2014,5,D55,0,0,0,1,1,0,0,NO,0
12796,March,Wednesday,2014,8,D32,0,1,0,0,1,0,0,NO,0
12797,March,Wednesday,2014,9,D11,0,1,0,0,1,0,1,NO,0
12798,March,Wednesday,2014,9,D42,0,1,0,0,1,0,1,NO,0
12799,March,Wednesday,2014,9,D32,0,1,0,0,1,0,0,NO,0
12800,March,Wednesday,2014,10,D43,0,1,0,0,1,0,1,NO,0
12801,March,Wednesday,2014,10,D32,0,0,0,1,1,0,0,NO,0
12802,March,Wednesday,2014,10,D11,0,0,0,1,1,0,0,NO,0
12803,March,Wednesday,2014,10,D22,0,0,0,1,1,0,0,NO,0
12804,March,Wednesday,2014,5,D51,0,0,1,0,1,0,0,NO,1
12805,March,Wednesday,2014,10,D11,0,0,1,0,1,0,0,YES,0
12806,March,Wednesday,2014,11,D52,0,1,0,0,1,0,0,NO,0
12807,March,Wednesday,2014,11,D53,0,0,0,1,1,0,0,NO,0
12808,March,Wednesday,2014,12,D22,0,0,0,1,1,0,0,NO,0
12809,March,Wednesday,2014,12,D32,0,0,0,1,1,0,0,NO,0
12810,March,Wednesday,2014,14,D32,0,1,0,0,1,0,1,NO,0
12811,March,Wednesday,2014,14,D14,0,1,0,0,1,0,0,NO,1
12812,March,Wednesday,2014,15,D51,0,0,0,1,1,0,1,NO,0
12813,March,Wednesday,2014,15,D12,0,1,0,0,1,0,1,NO,0
12814,March,Wednesday,2014,15,D42,0,1,0,0,1,0,1,NO,0
12815,March,Wednesday,2014,16,D43,0,1,0,0,1,0,0,NO,0
12816,March,Wednesday,2014,16,D55,0,1,0,0,1,0,0,NO,0
12817,March,Wednesday,2014,17,D12,0,1,0,0,1,0,0,NO,0
12818,March,Wednesday,2014,17,D32,0,0,0,1,1,0,0,NO,0
12819,March,Wednesday,2014,18,D32,0,0,1,0,1,0,0,NO,0
12820,March,Wednesday,2014,19,D53,0,1,0,0,1,0,0,NO,0
12821,March,Wednesday,2014,20,D41,0,1,0,0,1,0,1,NO,0
12822,March,Wednesday,2014,20,D32,0,0,0,1,1,0,0,NO,0
12823,March,Wednesday,2014,21,D14,0,0,1,1,1,0,0,NO,1
12824,March,Wednesday,2014,14,D32,0,0,0,1,1,0,0,NO,0
12825,March,Wednesday,2014,16,D14,0,0,1,0,1,0,0,NO,1
12826,March,Wednesday,2014,13,D33,0,0,0,1,1,0,0,NO,0
12827,March,Wednesday,2014,15,D42,0,0,0,1,1,0,0,NO,0
12828,March,Wednesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
12829,March,Wednesday,2014,9,D41,0,0,0,1,1,0,0,NO,0
12830,March,Wednesday,2014,14,D51,0,0,0,1,1,0,0,NO,0
12831,March,Wednesday,2014,16,D11,0,0,0,1,1,0,0,NO,0
12832,March,Wednesday,2014,15,D31,0,0,0,1,1,0,0,NO,0
12833,March,Wednesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
12834,March,Wednesday,2014,16,D43,0,0,0,1,1,0,0,NO,0
12835,March,Wednesday,2014,20,NSA,0,0,0,1,1,0,0,NO,0
12836,March,Wednesday,2014,15,D11,0,0,0,1,1,0,0,NO,0
12838,March,Wednesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
12839,March,Wednesday,2014,16,NSA,0,0,0,1,1,0,0,NO,0
12840,March,Wednesday,2014,13,D14,0,0,1,0,1,0,0,NO,0
12841,March,Wednesday,2014,15,D11,0,0,0,1,1,0,0,NO,0
12842,March,Wednesday,2014,16,NSA,0,0,0,1,1,0,0,NO,0
12843,March,Wednesday,2014,13,NSA,0,0,0,1,1,0,0,NO,0
12844,March,Wednesday,2014,7,D33,0,0,0,1,1,0,0,NO,0
12845,March,Wednesday,2014,15,NSA,0,0,0,1,1,0,0,NO,0
12846,March,Wednesday,2014,15,D32,0,0,0,1,1,0,0,NO,0
12847,March,Wednesday,2014,14,NSA,0,0,0,1,1,0,0,NO,0
12848,March,Wednesday,2014,1,NSA,0,0,1,0,1,0,0,NO,0
12849,March,Wednesday,2014,12,D55,0,0,1,0,1,0,0,NO,0
12850,March,Wednesday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
12851,March,Wednesday,2014,20,D55,0,0,0,1,1,0,0,NO,0
12852,March,Wednesday,2014,16,D55,0,0,0,1,1,0,0,NO,0
12853,March,Wednesday,2014,16,D12,0,0,0,1,1,0,0,NO,0
12854,March,Wednesday,2014,12,NSA,0,0,1,0,1,0,0,NO,0
12855,March,Wednesday,2014,10,D32,0,0,0,1,1,0,0,NO,0
12856,March,Wednesday,2014,10,NSA,0,0,0,1,1,0,0,NO,0
12857,March,Wednesday,2014,9,NSA,0,0,0,1,1,0,0,NO,0
12858,March,Wednesday,2014,9,NSA,0,0,0,1,1,0,0,NO,0
12859,March,Wednesday,2014,7,NSA,0,0,1,0,1,0,0,NO,0
12860,March,Wednesday,2014,18,D52,0,0,0,1,1,0,0,NO,0
12861,March,Wednesday,2014,7,NSA,0,0,0,1,1,0,0,NO,0
12862,March,Wednesday,2014,5,NSA,0,0,0,1,1,0,0,NO,0
12863,March,Wednesday,2014,14,D11,0,0,1,0,1,0,0,NO,0
12864,March,Wednesday,2014,10,D53,0,0,1,0,1,0,0,NO,0
12865,March,Wednesday,2014,15,D43,0,0,1,0,1,0,0,NO,0
12866,March,Wednesday,2014,15,D53,0,0,0,1,1,0,0,NO,0
12867,March,Wednesday,2014,15,D32,0,0,0,1,1,0,0,NO,0
12868,March,Wednesday,2014,21,NSA,0,0,0,1,1,0,0,NO,0
12869,March,Wednesday,2014,12,D41,0,0,0,1,1,0,0,NO,0
12870,March,Wednesday,2014,7,D11,0,0,0,1,1,0,0,NO,0
12871,March,Wednesday,2014,8,D32,0,0,0,1,1,0,0,NO,0
12872,March,Wednesday,2014,14,D14,0,0,1,0,1,0,0,NO,0
12873,March,Wednesday,2014,13,D33,0,0,0,1,1,0,0,NO,0
12874,March,Wednesday,2014,14,D41,0,0,0,1,1,0,0,NO,0
12875,March,Wednesday,2014,8,D12,0,0,0,1,1,0,0,NO,0
12876,March,Wednesday,2014,13,D14,0,0,0,1,1,0,0,NO,0
12877,March,Wednesday,2014,7,D41,0,0,0,1,1,0,0,NO,0
12878,March,Wednesday,2014,13,D12,0,0,0,1,1,0,0,NO,0
12879,March,Wednesday,2014,12,D53,0,0,0,1,1,0,0,NO,0
12880,March,Wednesday,2014,12,D13,0,0,0,1,1,0,0,NO,0
12881,March,Wednesday,2014,12,D13,0,0,0,1,1,0,0,NO,0
12882,March,Wednesday,2014,12,D42,0,0,0,1,1,0,0,NO,0
12883,March,Wednesday,2014,10,D42,0,0,0,1,1,0,0,NO,0
12884,March,Wednesday,2014,12,D23,0,0,0,1,1,0,0,NO,0
12885,March,Wednesday,2014,11,D33,0,0,0,1,1,0,0,NO,0
12886,March,Wednesday,2014,12,D43,0,0,0,1,1,0,0,NO,0
12887,March,Wednesday,2014,9,D14,0,0,0,1,1,0,0,NO,0
12888,March,Wednesday,2014,7,D31,0,0,0,1,1,0,0,NO,0
12889,March,Wednesday,2014,20,D23,0,0,1,0,1,0,0,NO,0
12890,March,Wednesday,2014,20,D22,0,0,1,0,1,0,0,NO,0
